_id,branches_count,company_name,company_status,content,country,deadline,description,display_name,employees_count,employees_range,industry,ispublished,last_seen,latitude,link,longitude,revenue,revenue_range,source,technologies_used,views,year_founded
64604030b253cdda64133e2a,0,ManoirSaint-Sauveur,active,"Le Centre des congrès du Manoir Saint-Sauveur, de style rustique chic allie classe et luxe.  Situé dans les Laurentides à moins d’une heure de Montréal et au coeur de l’authentique village de Saint-Sauveur est recherché tout au long de l’année par les organisateurs.
L’expertise qu’il a développé au cours des ans en planification d’événements, permet à son équipe de professionnels chevronnés de proposer des solutions clé en main ou sur mesure.  Le support, la logistique et le savoir-faire assurera le succès dans la planification de congrès, conférences, réunions d’affaires, expositions et activités de tous types.
Le projet d’amélioration locative de plus 13M a été investi sur les quatre dernières années inclut: 250 chambres dont les récemment rénovées de type ‘Signature’, 47 suites luxueuses, salles de réunion/banquet, aires communes et extérieures incluant une magnifique terrasse ensoleillée.  De plus, 23,000 pi.ca. (7010 m²) de superficie répartie en 23 salles et deux espaces majeurs d’exposition sur un même niveau.  Des installations dotées de la plus récente technologie.

Les ‘Nouveautés’: les restaurants M Steak Moderne, cuisine moderne et pour les amateurs et les connaisseurs, offre le 1855 Black Angus vieilli, Tablée, décor moderne offrant une cuisine méditerranéenne et italienne, Le Boudoir Bar Lounge et Terrasse, cuisine de style ‘Bistro’.  Un terrain multisports adapté aux activités de consolidation d’équipe et le luxueux SPA du Manoir proposent aux visiteurs un séjour inoubliable et inégalé.

Manoir Saint-Sauveur Meetings and Conference Center has developed expertise in organizing conventions, business meetings, exhibits, and activities of all types.  Throughout the event planning process, the experts and their special partners provide guidance and assistance to ensure your event goes off without a glitch.
The Hotel is located in the Laurentians, less than an hour from Montreal and within the heart of the picturesque Village of Saint-Sauveur.  This venue is without a doubt the Laurentians’ year-round conference and resort hotel «par excellence ».  The hotel combines class and comfort with its exceptional rustic chic style.

A 13M renovation program invested over 4 years: 250 rooms including the newly renovated ‘Signature’ accommodations, 47 luxury suites, common and exterior areas, event and conference facilities.  Moreover 23,000 sq. ft. (7010 m²) of spacious meeting space and two exhibit halls all on one floor. Equipped with state-of-the-art technology.  Outdoor spaces; a beautiful terrace, multi-sport court for team building, as well as the luxurious SPA du Manoir allow for the planning of business meetings, banquets, conferences, exhibits and other types of activities.

New and updated facilities such as Restaurants M Steak Moderne, Contemporary cuisine with 1855 Black Angus aged for amateurs and connoisseurs, Tablée, modern décor with Mediterranean and Italian cuisine, Le Boudoir Bar Lounge and Terrace, ‘Bistro Style’ cuisine, and all the facilities visitors expect from luxury lodging.",Canada,null,"Le Centre des congrès du Manoir Saint-Sauveur, de style rustique chic allie classe et luxe.  Situé dans les Laurentides à moins d’une heure de Montréal et au coeur de l’authentique village de Saint-Sauveur est recherché tout au long de l’année par les organisateurs.
L’expertise qu’il a développé au cours des ans en planification d’événements, permet à son équipe de professionnels chevronnés de proposer des solutions clé en main ou sur mesure.  Le support, la logistique et le savoir-faire assurera le succès dans la planification de congrès, conférences, réunions d’affaires, expositions et activités de tous types.
Le projet d’amélioration locative de plus 13M a été investi sur les quatre dernières années inclut: 250 chambres dont les récemment rénovées de type ‘Signature’, 47 suites luxueuses, salles de réunion/banquet, aires communes et extérieures incluant une magnifique terrasse ensoleillée.  De plus, 23,000 pi.ca. (7010 m²) de superficie répartie en 23 salles et deux espaces majeurs d’exposition sur un même niveau.  Des installations dotées de la plus récente technologie.

Les ‘Nouveautés’: les restaurants M Steak Moderne, cuisine moderne et pour les amateurs et les connaisseurs, offre le 1855 Black Angus vieilli, Tablée, décor moderne offrant une cuisine méditerranéenne et italienne, Le Boudoir Bar Lounge et Terrasse, cuisine de style ‘Bistro’.  Un terrain multisports adapté aux activités de consolidation d’équipe et le luxueux SPA du Manoir proposent aux visiteurs un séjour inoubliable et inégalé.

Manoir Saint-Sauveur Meetings and Conference Center has developed expertise in organizing conventions, business meetings, exhibits, and activities of all types.  Throughout the event planning process, the experts and their special partners provide guidance and assistance to ensure your event goes off without a glitch.
The Hotel is located in the Laurentians, less than an hour from Montreal and within the heart of the picturesque Village of Saint-Sauveur.  This venue is without a doubt the Laurentians’ year-round conference and resort hotel «par excellence ».  The hotel combines class and comfort with its exceptional rustic chic style.

A 13M renovation program invested over 4 years: 250 rooms including the newly renovated ‘Signature’ accommodations, 47 luxury suites, common and exterior areas, event and conference facilities.  Moreover 23,000 sq. ft. (7010 m²) of spacious meeting space and two exhibit halls all on one floor. Equipped with state-of-the-art technology.  Outdoor spaces; a beautiful terrace, multi-sport court for team building, as well as the luxurious SPA du Manoir allow for the planning of business meetings, banquets, conferences, exhibits and other types of activities.

New and updated facilities such as Restaurants M Steak Moderne, Contemporary cuisine with 1855 Black Angus aged for amateurs and connoisseurs, Tablée, modern décor with Mediterranean and Italian cuisine, Le Boudoir Bar Lounge and Terrace, ‘Bistro Style’ cuisine, and all the facilities visitors expect from luxury lodging.",Manoir Saint-Sauveur,null,50 - 200,Hospitality,true,2023-05-14T12:32:54.061Z,null,https://manoir-saint-sauveur.com/,null,null,10M - 50M,BianLian,"[""CloudFlare"",""Google Tag Manager"",""Shopify""]",null,null
64604036b253cdda64133e2b,1,Logisuite,active,"LogiSuite has been a part of the logistics and transportation industry for 20 years, and we’re dedicated to applying our software expertise to your business’ needs. With our comprehensive and user-friendly software, we serve companies of all sizes, all over the world. Our products and services do the heavy lifting so you can focus on running your business. With innovative products and expert support, we help you take control of your operations, financials and more!

LogiSuite offers a complete portfolio of solutions including Inventory Control, Supply-Chain Management, Third-Party Logistics (3PL), Freight Forwarding Software, Domestics Freight, Pickup & Delivery, Purchase Order Management, Warehouse Inventory Control, Real-Time Online Cargo Tracking, and more. Our Operations Software has fully integrated with LogiSuite Financials a complete accounting system designed for this specific industry.",United States,null,"LogiSuite has been a part of the logistics and transportation industry for 20 years, and we’re dedicated to applying our software expertise to your business’ needs. With our comprehensive and user-friendly software, we serve companies of all sizes, all over the world. Our products and services do the heavy lifting so you can focus on running your business. With innovative products and expert support, we help you take control of your operations, financials and more!

LogiSuite offers a complete portfolio of solutions including Inventory Control, Supply-Chain Management, Third-Party Logistics (3PL), Freight Forwarding Software, Domestics Freight, Pickup & Delivery, Purchase Order Management, Warehouse Inventory Control, Real-Time Online Cargo Tracking, and more. Our Operations Software has fully integrated with LogiSuite Financials a complete accounting system designed for this specific industry.",LOGISUITE CORPORATION,null,10 - 50,Computer Software,true,2023-05-14T12:32:59.924Z,25.821625,https://logisuite.com/,-80.32658,null,1M - 10M,BianLian,"[""Google Tag Manager"",""MaxCDN"",""WordPress""]",null,2007
6460403cb253cdda64133e2c,0,Lifenet,active,"Il Gruppo Lifenet Healthcare rappresenta una nuova e moderna realtà nel panorama della sanità italiana, e consiste in strutture ospedaliere, centri ambulatoriali e cliniche oculistiche in Lombardia, Piemonte ed Emilia-Romagna. Lifenet Healthcare offre prestazioni di diagnosi e cura avvalendosi di professionisti di comprovata qualità e utilizzando tecnologie innovative, e puntando l’attenzione sull’accoglienza e sull’accessibilità per tutte le persone che vi si rivolgono. Lifenet Healthcare: cure efficaci, gestione efficiente.",Italy,null,"Il Gruppo Lifenet Healthcare rappresenta una nuova e moderna realtà nel panorama della sanità italiana, e consiste in strutture ospedaliere, centri ambulatoriali e cliniche oculistiche in Lombardia, Piemonte ed Emilia-Romagna. Lifenet Healthcare offre prestazioni di diagnosi e cura avvalendosi di professionisti di comprovata qualità e utilizzando tecnologie innovative, e puntando l’attenzione sull’accoglienza e sull’accessibilità per tutte le persone che vi si rivolgono. Lifenet Healthcare: cure efficaci, gestione efficiente.",Lifenet Healthcare,12,10 - 50,Medical Practice,true,2023-05-14T12:33:05.719Z,null,https://lifenet.it/,null,null,1M - 10M,BianLian,"[""WordPress""]",null,2018
64604042b253cdda64133e2d,0,IDEMSafetySwitches,active,"A UK-based facility for research and development, design and manufacture of safety interlock switches for machines and industry.

From basic limit switches right through to the ""Next Generation"" of Stainless Steel 316 and Explosion Proof Safety Switches for use in all industry sectors and for all applications.

IDEM offer a diverse range of products covering all aspects of the human-machine interface.

All of our products are designed and manufactured to the latest international standards. From non-contact safety switches through to some of the most innovative and ground breaking products in the industry, IDEM's range will almost certainly provide a solution for your machine safety application.

Let IDEM help YOU work more safely.",United Kingdom,null,"A UK-based facility for research and development, design and manufacture of safety interlock switches for machines and industry.

From basic limit switches right through to the ""Next Generation"" of Stainless Steel 316 and Explosion Proof Safety Switches for use in all industry sectors and for all applications.

IDEM offer a diverse range of products covering all aspects of the human-machine interface.

All of our products are designed and manufactured to the latest international standards. From non-contact safety switches through to some of the most innovative and ground breaking products in the industry, IDEM's range will almost certainly provide a solution for your machine safety application.

Let IDEM help YOU work more safely.",Idem Safety Switches Limited,null,50 - 200,Machinery,true,2023-05-14T12:33:11.521Z,null,https://idemsafety.com/,null,null,10M - 50M,BianLian,"[""CloudFlare"",""Google Tag Manager"",""WooCommerce"",""WordPress""]",null,2003
64604046b253cdda64133e2e,null,Humana,null,null,null,null,null,null,null,null,null,true,2023-05-14T12:33:17.647Z,null,https://humanagroup.com/,null,null,null,BianLian,[],null,null
6460404cb253cdda64133e2f,0,GreensladeTaylorHunt,active,"Greenslade Taylor Hunt | 723 followers on LinkedIn | Over 170 years experience as Chartered Surveyors, Auctioneers, Property Specialists and Letting Agents in the South West | Greenslade Taylor Hunt is one of the largest and longest established firms of Chartered Surveyors, Auctioneers, Estate Agents and Letting Agents in the South West, with over 170 years experience – and still independently owned to this day.

GTH has a comprehensive regional network of offices and is supported by the Mayfair office in London which represents us in the capital.

Our extensive expertise covers every aspect of property including:

    Residential Sales and Lettings
    Property Surveys and Professional Valuation Services
    Development Land, Building Plots, Planning and New Homes
    Commercial Property Agency
    Agricultural Professional Services, Specialist Farm and Livestock Sales, and Equestrian Sales
    Estate Management
    Property Auction Sales
    Fine Art, Regular and Specialist Sales, Valuation S",United Kingdom,null,"Greenslade Taylor Hunt | 723 followers on LinkedIn | Over 170 years experience as Chartered Surveyors, Auctioneers, Property Specialists and Letting Agents in the South West | Greenslade Taylor Hunt is one of the largest and longest established firms of Chartered Surveyors, Auctioneers, Estate Agents and Letting Agents in the South West, with over 170 years experience – and still independently owned to this day.

GTH has a comprehensive regional network of offices and is supported by the Mayfair office in London which represents us in the capital.

Our extensive expertise covers every aspect of property including:

    Residential Sales and Lettings
    Property Surveys and Professional Valuation Services
    Development Land, Building Plots, Planning and New Homes
    Commercial Property Agency
    Agricultural Professional Services, Specialist Farm and Livestock Sales, and Equestrian Sales
    Estate Management
    Property Auction Sales
    Fine Art, Regular and Specialist Sales, Valuation S",Greenslade Taylor Hunt,null,200 - 500,Real Estate,true,2023-05-14T12:33:21.067Z,null,https://gth.net/,null,null,10M - 50M,BianLian,"[""Google Tag Manager""]",null,1837
64604052b253cdda64133e30,0,DepartmentofEducationoftheCantonofBasel-Stadt,active,"37 km2, drei Gemeinden und knapp 200’000 Einwohnerinnen und Einwohner. In Basel-Stadt verbindet sich die Vielfalt und Angebotsdichte einer Grossstadt mit dem Charme und der Überschaubarkeit einer Kleinstadt. Basel-Stadt ist das Zentrum einer trinationalen Metropolitan-Region und arbeitet in den Bereichen Politik, Wirtschaft und Wissenschaft eng mit seinen Nachbarn zusammen. Als attraktiver Lebensmittelpunkt bietet Basel-Stadt Museen, Restaurants und Clubs ebenso wie gepflegte Parks und Spielplätze.

Möchten Sie für uns arbeiten? Vielfältige Aufgaben und Herausforderungen warten auf Sie. Ob in leitender Funktion oder als Fachkraft – Ihr Einsatz kommt den Einwohnerinnen und Einwohnern zugute. 

Mit gut 10‘000 Mitarbeitenden sind wir einer der bedeutendsten Arbeitgeber der Region – und einer der attraktivsten dazu. Wir achten auf Chancengleichheit und ermöglichen, Beruf und Familienleben zu vereinbaren. Bei uns finden Sie Raum für Ihre berufliche Entwicklung. 

Der Stellenmarkt des Kantons:

http://www.stellen.bs.ch 
Hier finden Sie alle unsere Stellenangebote und können sich mit einem Job-Abo laufend über neue Stellen informieren lassen. 

Der Kanton Basel-Stadt auf Social Media:

https://www.facebook.com/Rathaus.Basel

https://twitter.com/BaselStadt

https://www.youtube.com/kantonbaselstadt

https://www.instagram.com/kantonbaselstadt/",Switzerland,null,"37 km2, drei Gemeinden und knapp 200’000 Einwohnerinnen und Einwohner. In Basel-Stadt verbindet sich die Vielfalt und Angebotsdichte einer Grossstadt mit dem Charme und der Überschaubarkeit einer Kleinstadt. Basel-Stadt ist das Zentrum einer trinationalen Metropolitan-Region und arbeitet in den Bereichen Politik, Wirtschaft und Wissenschaft eng mit seinen Nachbarn zusammen. Als attraktiver Lebensmittelpunkt bietet Basel-Stadt Museen, Restaurants und Clubs ebenso wie gepflegte Parks und Spielplätze.

Möchten Sie für uns arbeiten? Vielfältige Aufgaben und Herausforderungen warten auf Sie. Ob in leitender Funktion oder als Fachkraft – Ihr Einsatz kommt den Einwohnerinnen und Einwohnern zugute. 

Mit gut 10‘000 Mitarbeitenden sind wir einer der bedeutendsten Arbeitgeber der Region – und einer der attraktivsten dazu. Wir achten auf Chancengleichheit und ermöglichen, Beruf und Familienleben zu vereinbaren. Bei uns finden Sie Raum für Ihre berufliche Entwicklung. 

Der Stellenmarkt des Kantons:

http://www.stellen.bs.ch 
Hier finden Sie alle unsere Stellenangebote und können sich mit einem Job-Abo laufend über neue Stellen informieren lassen. 

Der Kanton Basel-Stadt auf Social Media:

https://www.facebook.com/Rathaus.Basel

https://twitter.com/BaselStadt

https://www.youtube.com/kantonbaselstadt

https://www.instagram.com/kantonbaselstadt/",Kanton Basel-Stadt,null,"5,000 - 10,000",Government Administration,true,2023-05-14T12:33:26.951Z,null,https://ed.bs.ch/,null,null,> 1B,BianLian,[],null,null
64604058b253cdda64133e31,1,DeerLakesSchoolDistrict,active,"In partnership with the community, the Deer Lakes School District will provide a dynamic, comprehensive educational program and support services necessary to meet the diverse needs of all students in a safe, caring environment, thus enabling them to reach their potential as responsible, productive citizens",United States,null,"In partnership with the community, the Deer Lakes School District will provide a dynamic, comprehensive educational program and support services necessary to meet the diverse needs of all students in a safe, caring environment, thus enabling them to reach their potential as responsible, productive citizens",Deer Lakes School District,56,50 - 200,Primary/Secondary Education,true,2023-05-14T12:33:32.748Z,40.621776499999996,https://deerlakes.net/,-79.8578872,null,1M - 10M,BianLian,"[""CloudFlare"",""Google Analytics""]",null,null
6460405db253cdda64133e32,1,CommercePundit,active,"Since 2009 we have driven ROI for clients in every major CPG category. We specialize in SEO, Social Media Marketing, eCommerce, Website Development, UX/UI, PPC, and Paid Media Advertising.",United States,null,"Since 2009 we have driven ROI for clients in every major CPG category. We specialize in SEO, Social Media Marketing, eCommerce, Website Development, UX/UI, PPC, and Paid Media Advertising.",Commerce Pundit,null,200 - 500,Marketing and Advertising,true,2023-05-14T12:33:38.570Z,null,https://commercepundit.com/,null,null,50M - 100M,BianLian,"[""Google Tag Manager"",""MailChimp"",""Sukuri/Cloudproxy"",""WordPress""]",null,2009
64604063b253cdda64133e33,0,ThePilgrimSchool,active,null,United Kingdom,null,null,The Pilgrim School,null,null,Education Management,true,2023-05-14T12:33:44.371Z,null,https://pilgrim.lincs.sch.uk/,null,null,null,BianLian,"[""Google Tag Manager""]",null,null
